Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1782778379,214009793,31,0,1,0,0.00,9.00
1782778380,214013197,37,1,1,0,0.00,7.29
1782778381,214554673,40,0,0,0,0.00,12.00
1782778382,213995296,38,0,0,0,0.00,8.25
1782778383,214015986,22,1,1,0,0.00,5.10
1782778384,214000772,22,0,0,0,0.00,7.92
1782778385,214020653,58,1,1,0,0.00,14.85
1782778386,214001631,41,0,0,0,0.00,9.28
1782778387,214002702,51,0,0,0,0.00,12.12
1782778388,213987867,57,0,0,0,0.00,19.42
1782778389,214021125,69,0,0,0,0.00,12.63
1782778390,213999479,61,1,1,0,0.00,17.82
1782778391,214020925,41,0,0,0,0.00,10.10
1782778392,214056463,63,0,0,0,0.00,26.80
1782778393,214015099,36,0,0,0,0.00,13.73
1782778394,213991826,40,0,0,0,0.00,8.25
1782778395,214290632,43,0,0,0,0.00,8.33
1782778396,214000558,51,0,1,0,0.00,13.13
1782778397,214012562,42,0,1,0,0.00,10.20
1782778398,213988660,23,0,0,0,0.00,4.12
1782778399,214018848,39,0,0,0,0.00,8.25
1782778400,213980132,41,0,0,0,0.00,12.87
1782778401,214021503,48,0,0,0,0.00,10.31
1782778402,213992970,37,0,0,0,0.00,11.76
1782778403,214462505,39,0,0,0,0.10,9.18
1782778404,214014173,32,0,0,0,0.00,5.21
1782778405,214019911,42,0,0,0,0.00,10.20
1782778406,213991742,38,1,1,0,0.00,13.59
1782778407,213998662,43,0,0,0,0.00,10.31
1782778408,214458653,34,0,0,0,0.00,10.00
1782778409,214038773,39,0,0,0,0.00,11.00
1782778410,214012966,46,2,2,0,0.00,13.00
1782778411,214002248,30,0,0,0,0.00,9.80
1782778412,214076617,42,1,1,0,0.00,12.12
1782778413,214011081,49,1,2,0,0.00,13.86
1782778414,214734601,44,0,0,0,0.00,13.73
1782778415,214640246,40,0,1,0,0.10,13.00
1782778416,214019002,50,1,1,0,0.00,12.24
1782778417,214016822,36,0,0,0,0.00,12.00
1782778418,214007730,51,1,1,0,0.00,9.38
1782778419,213997727,27,0,0,0,0.00,7.14
1782778420,214445792,49,0,0,0,0.10,15.69
1782778421,214003983,50,0,0,0,0.00,16.00
1782778422,213998245,52,2,2,0,0.00,9.47
1782778423,213989595,28,0,0,0,0.00,7.07
1782778424,214035030,38,0,0,0,0.00,16.19
1782778425,214017556,46,0,0,0,0.00,12.87
1782778426,213988169,44,0,0,0,0.00,11.11
1782778427,214026868,43,0,1,0,0.00,7.29
1782778428,214009655,43,0,1,0,0.00,11.11
1782778429,213999530,46,0,0,0,0.00,16.83
1782778430,214035489,43,0,0,0,0.00,17.92
1782778431,214016537,43,0,0,0,0.00,7.29
1782778432,214019670,45,0,0,0,0.00,8.42
1782778433,214014890,38,0,0,0,0.00,5.26
1782778434,214018196,35,0,0,0,0.00,7.29
1782778435,213999589,32,1,2,0,0.00,7.14
1782778436,213997067,51,0,0,0,0.00,13.27
1782778437,214018629,42,0,0,0,0.00,7.37
1782778438,214579254,29,0,0,0,0.00,6.12
1782778439,214020010,51,0,0,0,0.00,13.13
1782778440,214571806,42,1,1,0,0.00,10.10
1782778441,213993733,45,0,0,0,0.00,11.22
1782778442,214967682,36,0,1,0,0.10,11.00
1782778443,214016786,20,0,0,0,0.00,6.86
1782778444,214586920,27,1,1,0,0.00,12.38
1782778445,214222176,33,0,0,0,0.00,9.00
1782778446,214023510,75,0,0,0,0.00,13.68
1782778447,214019920,38,0,0,0,0.00,10.00
1782778448,214000414,76,1,1,0,0.00,20.79
1782778449,214013991,45,0,0,0,0.00,11.11
1782778450,214012651,45,0,1,0,0.00,14.71
1782778451,214011395,40,0,0,0,0.00,10.10
1782778452,216333129,44,1,1,0,0.00,9.28
1782778453,214025132,43,0,0,0,0.00,24.21
1782778454,214870087,36,0,0,0,0.00,6.25
1782778455,213987198,26,0,0,0,0.00,7.07
1782778456,213986356,46,0,0,0,0.00,10.31
1782778457,214015595,38,0,0,0,0.00,10.10
1782778458,214017917,45,1,2,0,0.00,12.12
1782778459,213995323,31,0,0,0,0.00,8.08
1782778460,213982810,39,1,1,0,0.00,5.38
1782778461,214726348,41,1,1,0,0.10,11.22
1782778462,214010026,36,0,0,0,0.00,6.25
1782778463,214037756,47,0,0,0,0.00,16.35
1782778464,214008569,50,0,1,0,0.00,9.57
1782778465,214018462,37,0,0,0,0.00,11.76
1782778466,214019436,35,0,0,0,0.00,6.25
1782778467,214000492,29,0,1,0,0.00,5.21
1782778468,213993626,43,0,0,0,0.00,6.32
1782778469,214016842,49,0,1,0,0.00,13.13
1782778470,214011138,27,0,0,0,0.00,6.19
1782778471,214021514,46,0,0,0,0.00,13.73
1782778472,214016968,31,0,0,0,0.00,7.22
1782778473,214006504,35,0,0,0,0.00,10.78
1782778474,213995120,34,0,0,0,0.00,6.25
1782778475,213982816,42,0,0,0,0.00,11.00
1782778476,214021589,50,0,0,0,0.00,14.00
1782778477,214019443,34,0,0,0,0.00,11.11
1782778478,214020375,30,0,0,0,0.00,6.19
1782778479,213997388,34,0,0,0,0.00,11.65
1782778480,213992479,36,0,0,0,0.00,11.88
1782778481,214011647,42,0,0,0,0.00,11.88
1782778482,213988895,46,0,0,0,0.00,12.12
1782778483,213987219,34,0,0,0,0.00,7.14
1782778484,213990622,42,0,0,0,0.00,11.11
1782778485,214019103,52,1,1,0,0.00,17.31
1782778486,214016662,23,0,0,0,0.00,5.10
1782778487,214920265,33,0,0,0,0.00,7.22
1782778488,214621991,49,0,1,0,0.10,11.22
1782778489,214018805,34,1,1,0,0.00,9.09
1782778490,214430659,39,0,0,0,0.00,7.37
1782778491,214020620,35,0,0,0,0.00,9.09
1782778492,214018643,37,1,1,0,0.00,8.16
1782778493,214018742,31,0,0,0,0.00,6.19
1782778494,213998919,38,0,0,0,0.00,10.10
1782778495,214045170,42,0,0,0,0.00,10.10
1782778496,213993501,32,0,0,0,0.00,13.46
1782778497,214027905,30,0,1,0,0.00,5.21
1782778498,214526368,49,0,0,0,0.00,13.00
1782778499,214020943,36,0,0,0,0.00,5.26
1782778500,214013576,34,0,0,0,0.00,9.09
1782778501,214018284,54,1,1,0,0.00,10.53
1782778502,213998068,31,0,1,0,0.00,11.65
1782778503,213998927,40,1,1,0,0.00,7.29
1782778504,214015858,30,0,1,0,0.00,7.07
1782778505,214002867,55,0,0,0,0.00,11.22
1782778506,213986951,67,0,0,0,0.00,15.31
1782778507,214003109,65,0,1,0,0.00,13.40
1782778508,213992342,76,1,1,0,0.00,19.00
1782778509,214006649,70,0,0,0,0.00,18.63
1782778510,214101027,74,0,0,0,0.00,14.74
1782778511,213992486,69,0,0,0,0.00,15.46
1782778512,214019015,72,0,0,0,0.00,14.74
1782778513,213995619,46,0,0,0,0.00,26.32
1782778514,214018295,67,0,0,0,0.00,15.62
1782778515,214018045,36,1,1,0,0.00,9.09
1782778516,214001869,46,0,0,0,0.00,13.00
1782778517,214011766,50,1,1,0,0.00,13.13
1782778518,213995737,44,1,1,0,0.00,10.31
1782778519,213987780,45,1,1,0,0.00,12.00
1782778520,214515877,41,1,1,0,0.00,10.20
1782778521,214005084,39,0,0,0,0.00,11.11
1782778522,214005344,41,0,0,0,0.00,8.25
1782778523,214018677,42,1,1,0,0.00,10.10
1782778524,214013082,45,0,0,0,0.00,10.20
1782778525,213988561,31,1,1,0,0.00,10.89
1782778526,213992110,46,0,0,0,0.00,10.31
1782778527,214019731,35,1,1,0,0.00,7.22
1782778528,214008422,42,0,0,0,0.00,11.00
1782778529,214023186,44,0,0,0,0.00,8.42
1782778530,214018022,47,0,0,0,0.00,8.42
1782778531,214038929,45,0,0,0,0.00,8.33
1782778532,213986909,37,0,0,0,0.00,8.33
1782778533,214016957,33,0,0,0,0.00,8.08
1782778534,214009075,41,1,1,0,0.00,12.87
1782778535,214017265,43,0,1,0,0.00,10.10
1782778536,213994527,51,0,0,0,0.00,9.47
1782778537,214039858,45,0,0,0,0.00,9.38
1782778538,213987261,45,0,0,0,0.00,12.75
1782778539,214014732,43,0,0,0,0.00,9.28
1782778540,214017274,29,0,0,0,0.00,9.00
1782778541,213988887,30,0,0,0,0.00,7.07
1782778542,213993568,23,0,0,0,0.00,3.16
1782778543,213994319,31,0,0,0,0.00,3.19
1782778544,213988140,33,0,0,0,0.00,8.16
1782778545,214011030,43,0,1,0,0.00,10.20
1782778546,213992990,34,0,0,0,0.00,6.19
1782778547,213988018,31,0,0,0,0.00,7.14
1782778548,213996115,34,0,0,0,0.00,8.16
1782778549,214008281,33,0,0,0,0.00,5.15
1782778550,213990516,31,0,0,0,0.00,10.00
1782778551,214019818,34,0,1,0,0.00,11.00
1782778552,213987191,59,0,0,0,0.00,16.50
1782778553,213987630,49,0,0,0,0.00,11.22
1782778554,214001138,41,0,0,0,0.00,12.87
1782778555,214011712,51,0,0,0,0.00,7.45
1782778556,213990357,52,0,0,0,0.00,13.27
1782778557,213989068,43,0,0,0,0.00,7.37
1782778558,214016846,44,1,1,0,0.00,9.28
1782778559,214014693,39,0,0,0,0.00,6.32
1782778560,213996608,36,0,1,0,0.00,7.29
1782778561,214020589,41,0,0,0,0.00,10.20
1782778562,213995639,17,0,1,0,0.00,4.12
1782778563,214014754,26,0,0,0,0.00,5.15
1782778564,214001936,33,2,1,0,0.00,10.00
1782778565,214031185,18,0,0,0,0.00,5.00
1782778566,214008501,28,0,0,0,0.00,7.07
1782778567,213994883,27,0,0,0,0.00,7.92
1782778568,213996331,34,0,0,0,0.00,9.09
1782778569,215287805,26,0,0,0,0.10,8.00
1782778570,213990426,41,0,0,0,0.00,11.00
1782778571,214017072,33,0,0,0,0.00,9.00
1782778572,213992785,31,0,0,0,0.00,10.78
1782778573,213987562,9,0,0,0,0.00,22.00
1782778574,213995405,28,0,0,0,0.00,10.68
1782778575,213990312,20,0,0,0,0.00,5.05
1782778576,214000285,23,0,0,0,0.00,5.10
1782778577,213989318,27,0,0,0,0.00,8.00
1782778578,214012421,23,1,1,0,0.00,6.06
1782778579,214134586,30,0,0,0,0.00,5.26
1782778580,213988824,32,2,2,0,0.00,12.00
1782778581,214020121,41,0,0,0,0.00,10.20
1782778582,213997485,48,0,1,0,0.00,13.13
1782778583,214036910,56,0,0,0,0.00,14.14
1782778584,213987402,63,0,2,0,0.00,12.37
1782778585,214015956,58,0,0,0,0.00,16.00
1782778586,215137541,75,0,0,0,0.00,19.61
1782778587,214688238,76,0,0,0,0.00,13.68
1782778588,213989006,63,1,1,0,0.00,14.29
1782778589,214010816,60,0,0,0,0.00,11.58
1782778590,213990690,78,1,1,0,0.00,18.18
1782778591,213987628,70,0,0,0,0.00,15.46
1782778592,214626609,77,3,3,0,0.10,18.56
1782778593,214007691,85,0,0,0,0.00,21.57
1782778594,213989818,91,1,2,0,0.00,18.56
1782778595,213988008,86,2,2,0,0.00,21.00
1782778596,214018258,53,0,0,0,0.00,12.24
1782778597,214484559,50,0,1,0,0.00,9.47
1782778598,214021950,48,0,0,0,0.00,10.31
1782778599,213996391,32,0,0,0,0.00,6.12
1782778600,214383881,57,0,0,0,0.00,18.27
1782778601,214020453,37,0,0,0,0.00,11.88
1782778602,214930052,43,0,0,0,0.00,8.25
1782778603,213997767,46,0,0,0,0.00,17.14
1782778604,214014516,71,0,0,0,0.00,10.99
1782778605,214022328,40,0,0,0,0.00,9.18
1782778606,214017201,47,0,0,0,0.00,11.11
1782778607,214333126,37,0,0,0,0.00,7.22
1782778608,214011130,47,0,0,0,0.00,7.29
1782778609,213988188,33,0,0,0,0.00,17.17
1782778610,213984306,33,0,0,0,0.00,4.21
1782778611,213979482,21,1,1,0,0.00,5.94
1782778612,213990721,43,0,0,0,0.00,10.31
1782778613,213990021,65,0,0,0,0.00,16.00
1782778614,213993382,48,0,0,0,0.00,6.45
1782778615,214015802,37,0,0,0,0.00,10.00
1782778616,214020283,58,0,0,0,0.00,16.67
1782778617,214371815,34,0,0,0,0.00,10.89
1782778618,214013427,40,0,0,0,0.00,6.25
1782778619,214021089,14,0,0,0,0.00,3.03
1782778620,214000811,50,0,0,0,0.00,14.71
1782778621,214001592,61,1,1,0,0.00,16.00
1782778622,213975434,31,0,0,0,0.00,19.00
1782778623,213998334,58,0,2,0,0.00,15.69
1782778624,214024293,39,0,0,0,0.00,9.18
1782778625,213989314,49,0,0,0,0.00,14.85
1782778626,213992392,52,0,12,0,0.00,13.40
1782778627,214021529,41,0,0,0,0.10,11.88
1782778628,214017725,38,0,0,0,0.00,12.87
1782778629,213999981,42,0,0,0,0.00,16.19
1782778630,213996295,31,0,0,0,0.00,8.08
1782778631,214287659,48,0,0,0,0.00,18.10
1782778632,214018098,36,0,1,0,0.00,7.22
1782778633,213975588,23,0,0,0,0.00,24.24
1782778634,214392124,28,0,0,0,0.10,5.15
1782778635,213987741,28,0,0,0,0.00,9.80
1782778636,214012404,35,0,0,0,0.00,6.25
1782778637,214621109,35,0,0,0,0.00,8.08
1782778638,213988906,47,0,0,0,0.00,13.86
1782778639,214005739,41,0,0,0,0.00,11.00
1782778640,214010633,45,0,0,0,0.00,6.52
1782778641,213997586,48,0,0,0,0.00,12.87
1782778642,213996595,42,0,0,0,0.00,9.28
1782778643,214016662,58,1,1,0,0.00,18.45
1782778644,214019785,46,1,1,0,0.00,11.34
1782778645,213996967,48,1,1,0,0.00,12.12
1782778646,214631188,38,0,0,0,0.10,10.20
1782778647,214054498,50,2,2,0,0.00,13.00
1782778648,213992850,48,0,1,0,0.00,11.34
1782778649,214007258,39,0,0,0,0.00,10.10
1782778650,213995722,41,0,0,0,0.00,8.25
1782778651,214015242,31,1,1,0,0.00,11.65
1782778652,214004820,51,0,0,0,0.00,14.14
1782778653,214022452,27,0,1,0,0.00,8.00
1782778654,213990142,29,0,0,0,0.00,8.00
1782778655,213995886,30,0,0,0,0.00,11.65
1782778656,214341678,30,0,0,0,0.10,4.17
1782778657,213994543,41,0,0,0,0.00,9.18
1782778658,214002455,36,0,0,0,0.00,7.14
1782778659,213995422,25,1,1,0,0.00,7.00
1782778660,213990443,8,0,0,0,0.00,0.00
1782778661,213998521,19,0,0,0,0.00,5.00
1782778662,213991654,24,0,0,0,0.00,5.10
1782778663,214018842,28,0,0,0,0.00,6.12
1782778664,214000085,25,0,0,0,0.00,8.08
1782778665,214019383,29,0,0,0,0.00,5.15
1782778666,214020733,38,0,0,0,0.00,10.10
1782778667,213988141,36,0,0,0,0.00,10.10
1782778668,214012601,29,0,0,0,0.00,7.92
1782778669,214012117,33,0,0,0,0.00,8.25
1782778670,213994688,39,0,0,0,0.00,12.87
1782778671,214022311,48,1,1,0,0.00,11.22
1782778672,213999991,55,1,1,0,0.00,10.53
1782778673,214258717,52,0,0,0,0.00,12.24
1782778674,213990510,63,0,1,0,0.00,20.75
1782778675,214007350,72,1,1,0,0.00,19.61
1782778676,214008244,88,1,1,0,0.00,22.45
1782778677,214888166,56,0,0,0,0.00,11.34
1782778678,214005189,56,0,0,0,0.00,18.10
1782778679,213989243,58,1,1,0,0.00,15.84
1782778680,213990351,60,0,0,0,0.00,17.65
1782778681,214000511,63,0,0,0,0.00,13.54
1782778682,214017725,54,1,2,0,0.00,17.65
1782778683,216144939,63,0,0,0,0.10,11.58
1782778684,213993311,96,0,0,0,0.00,17.89
1782778685,214004683,72,0,1,0,0.00,9.78
1782778686,213986108,75,0,0,0,0.00,16.49
1782778687,214011585,81,0,2,0,0.00,18.37
1782778688,214019114,81,0,0,0,0.00,22.55
1782778689,214143693,83,0,0,0,0.00,23.58
1782778690,214005331,95,1,1,0,0.00,25.96
1782778691,213984018,95,0,0,0,0.00,24.51
1782778692,214004755,80,0,0,0,0.00,20.20
1782778693,214098543,79,0,1,0,0.00,33.33
1782778694,214525375,41,0,0,0,0.00,16.00
1782778695,214023281,41,0,1,0,0.00,11.00
1782778696,214019226,56,0,0,0,0.00,15.00
1782778697,214019223,44,0,0,0,0.00,12.87
1782778698,213996272,39,0,0,0,0.00,10.10
1782778699,214042370,49,0,0,0,0.00,13.86
1782778700,213988522,54,0,1,0,0.00,15.69
1782778701,214019723,39,0,0,0,0.00,9.09
1782778702,214016976,48,0,0,0,0.00,7.37
1782778703,214008280,42,0,0,0,0.00,12.00
1782778704,214020634,55,0,0,0,0.00,14.00
1782778705,214208034,33,0,0,0,0.00,8.08
1782778706,214008495,37,0,0,0,0.00,14.56
1782778707,214842982,35,1,1,0,0.10,6.25
1782778708,214012558,49,0,0,0,0.00,13.86
1782778709,214022165,41,0,0,0,0.00,12.87
1782778710,214039821,39,0,0,0,0.00,11.00
1782778711,214012525,50,1,1,0,0.00,11.22
1782778712,214020282,42,1,1,0,0.00,13.86
1782778713,214015089,58,1,2,0,0.00,16.83
1782778714,214019946,38,0,0,0,0.00,12.62
1782778715,214193848,56,0,0,0,0.00,7.61
1782778716,214002809,49,0,0,0,0.00,9.38
1782778717,214015815,40,0,0,0,0.00,10.20
1782778718,214203866,42,0,0,0,0.00,12.75
1782778719,214752958,37,0,0,0,0.00,8.25
1782778720,214002129,36,0,0,0,0.00,7.22
1782778721,213994332,34,0,0,0,0.00,9.09
1782778722,214467573,46,0,0,0,0.00,10.20
1782778723,214006885,35,0,0,0,0.00,5.26
1782778724,213992235,38,0,0,0,0.00,11.88
1782778725,214014633,45,0,0,0,0.00,11.11
1782778726,214833062,37,0,0,0,0.00,14.29
1782778727,214020576,37,0,0,0,0.00,6.32
1782778728,214018119,41,0,0,0,0.00,8.25
1782778729,214591699,43,0,0,0,0.10,5.38
1782778730,213993353,17,0,0,0,0.00,6.00
1782778731,214022041,58,0,0,0,0.00,12.37
1782778732,214011772,31,0,0,0,0.00,9.00
1782778733,214009557,28,0,0,0,0.00,8.91
1782778734,214019390,33,0,0,0,0.00,9.90
1782778735,215135246,43,0,0,0,0.00,11.11
1782778736,213997200,39,0,0,0,0.00,10.20
1782778737,214014176,52,2,2,0,0.00,13.13
1782778738,214018199,34,0,0,0,0.00,8.91
1782778739,213995271,38,0,0,0,0.00,11.00
1782778740,214012389,29,0,1,0,0.00,6.06
1782778741,214025554,44,0,0,0,0.00,10.20
1782778742,214014767,22,0,0,0,0.00,7.92
1782778743,213991027,16,0,0,0,0.00,4.04
1782778744,214010334,24,0,0,0,0.00,6.19
1782778745,213991688,27,0,0,0,0.00,4.12
1782778746,214022088,24,0,0,0,0.00,4.12
1782778747,214006536,24,0,0,0,0.00,5.05
1782778748,214019029,25,0,1,0,0.00,8.00
1782778749,214017570,32,0,0,0,0.00,6.19
1782778750,213994157,39,0,0,0,0.00,8.25
1782778751,214015790,37,1,1,0,0.00,7.14
1782778752,214008470,58,0,0,0,0.00,14.14
1782778753,214011195,53,0,0,0,0.00,13.40
1782778754,213986965,40,0,0,0,0.00,24.49
1782778755,213989783,44,0,0,0,0.00,12.12
1782778756,213998646,47,1,1,0,0.00,15.53
1782778757,213999556,61,0,0,0,0.00,15.15
1782778758,213986511,68,0,0,0,0.00,16.33
1782778759,214015511,46,1,1,0,0.00,12.12
1782778760,213988558,48,0,0,0,0.00,14.00
1782778761,213989650,69,0,0,0,0.00,13.54
1782778762,213990787,72,0,0,0,0.00,16.49
1782778763,215332941,39,2,1,0,0.10,12.75
1782778764,213994196,31,0,0,0,0.00,7.14
1782778765,214295463,42,2,2,0,0.00,8.33
1782778766,214019786,49,0,0,0,0.00,14.00
1782778767,214001149,35,0,0,0,0.00,10.10
1782778768,214370548,38,0,0,0,0.00,5.26
1782778769,214017008,33,0,0,0,0.00,9.00
1782778770,214017505,25,1,1,0,0.00,8.00
1782778771,214626033,40,0,1,0,0.00,8.25
1782778772,214020631,52,1,1,0,0.00,15.00
1782778773,214019261,39,0,0,0,0.00,14.42
1782778774,214018935,33,0,0,0,0.00,8.08
1782778775,213998654,37,0,0,0,0.00,7.29
1782778776,214064415,33,0,0,0,0.00,6.25
1782778777,214689208,32,0,1,0,0.00,7.14
1782778778,215053051,42,0,0,0,0.00,13.86
1782778779,214011966,41,0,0,0,0.00,13.73
1782778780,213997904,29,0,0,0,0.00,3.16
1782778781,213998886,33,2,3,0,0.00,10.10
1782778782,214645898,37,1,1,0,0.00,8.25
1782778783,213997974,30,0,0,0,0.00,7.07
1782778784,214587075,44,0,0,0,0.10,13.73
1782778785,213995242,38,0,0,0,0.00,9.09
1782778786,213985441,35,0,0,0,0.00,7.22
1782778787,214000683,49,0,0,0,0.00,12.12
1782778788,214600956,37,0,0,0,0.10,11.00
1782778789,213987297,25,0,1,0,0.00,6.06
1782778790,214007667,43,0,1,0,0.00,8.33
1782778791,214020081,42,0,1,0,0.00,9.18
1782778792,214006538,29,0,1,0,0.00,10.78
1782778793,214019037,46,1,1,0,0.00,9.38
1782778794,213995580,30,0,0,0,0.00,8.00
1782778795,214017164,41,0,0,0,0.00,10.10
1782778796,213997791,29,0,0,0,0.00,6.19
1782778797,214013460,29,0,0,0,0.00,5.15
1782778798,214389165,38,0,0,0,0.10,7.29
1782778799,213993926,36,0,0,0,0.00,7.29
1782778800,214015721,38,0,0,0,0.00,6.32
1782778801,214017559,36,0,0,0,0.00,10.00
1782778802,214657427,32,1,2,0,0.10,8.16
1782778803,214017360,33,0,0,0,0.00,8.16
1782778804,214007324,41,0,0,0,0.00,10.10
1782778805,214001329,44,0,0,0,0.00,9.28
1782778806,213995376,58,1,1,0,0.00,9.57
1782778807,214668451,72,0,1,0,0.00,13.83
1782778808,213997594,66,0,0,0,0.00,14.58
1782778809,214935747,42,0,0,0,0.10,13.86
1782778810,213990977,53,0,0,0,0.00,15.69
1782778811,214138228,47,0,0,0,0.00,9.38
1782778812,214018525,43,0,0,0,0.00,8.33
1782778813,214017861,53,0,0,0,0.00,9.38
1782778814,214159235,41,0,0,0,0.00,28.00
1782778815,213989656,50,0,0,0,0.00,9.38
1782778816,214357107,48,1,1,0,0.00,15.69
1782778817,214001609,52,0,0,0,0.00,12.24
1782778818,214006149,65,0,1,0,0.00,17.82
1782778819,214018729,36,0,0,0,0.00,8.08
1782778820,214000351,41,0,0,0,0.00,8.33
1782778821,214013012,44,0,0,0,0.00,12.87
1782778822,214001714,40,0,0,0,0.00,8.25
1782778823,214020455,42,1,2,0,0.00,11.88
1782778824,213997238,36,0,0,0,0.00,6.32
1782778825,213997060,44,0,0,0,0.00,12.00
1782778826,213984922,56,0,0,0,0.00,19.05
1782778827,214003824,61,1,1,0,0.00,16.00
1782778828,213987766,42,0,0,0,0.00,12.87
1782778829,214011747,43,0,0,0,0.00,12.75
1782778830,213988769,54,0,0,0,0.00,13.27
1782778831,214013830,49,0,0,0,0.00,13.00
1782778832,213992931,41,0,0,0,0.00,11.88
1782778833,214012071,29,0,0,0,0.00,8.91
1782778834,214038250,38,0,0,0,0.00,8.16
1782778835,214002469,41,0,0,0,0.00,12.75
1782778836,214409720,23,0,0,0,0.00,3.16
1782778837,214021025,45,0,0,0,0.00,13.73
1782778838,214248357,50,0,0,0,0.10,18.10
1782778839,214006736,33,0,0,0,0.00,7.14
1782778840,213998151,40,1,1,0,0.00,11.11
1782778841,214980587,34,0,0,0,0.10,11.11
1782778842,214010096,38,0,0,0,0.00,10.89
1782778843,214004626,40,0,0,0,0.00,8.25
1782778844,213988196,47,0,1,0,0.00,13.00
1782778845,213995804,36,0,0,0,0.00,13.59
1782778846,214014450,57,0,0,0,0.00,10.53
1782778847,214006135,35,0,0,0,0.00,8.16
1782778848,214903842,35,0,0,0,0.00,11.76
1782778849,214455611,46,0,0,0,0.00,6.45
1782778850,213988419,34,0,0,0,0.00,11.00
1782778851,214017256,53,1,2,0,0.00,13.13
1782778852,214016132,31,0,0,0,0.00,6.25
1782778853,214022045,38,0,0,0,0.00,10.10
1782778854,214036996,43,0,0,0,0.00,13.59
1782778855,214013986,39,0,0,0,0.00,10.10
1782778856,214019013,34,1,1,0,0.00,11.00
1782778857,214019078,28,0,0,0,0.00,4.17
1782778858,214020180,38,0,0,0,0.00,9.09
1782778859,214014320,36,0,0,0,0.00,8.25
1782778860,214009498,35,0,0,0,0.00,8.16
1782778861,214017712,37,1,2,0,0.00,8.33
1782778862,213998964,30,0,3,0,0.00,9.09
1782778863,214020253,28,1,2,0,0.00,6.12
1782778864,214017579,37,0,0,0,0.00,9.18
1782778865,214017943,40,0,0,0,0.00,9.09
1782778866,214063342,53,0,0,0,0.00,13.27
1782778867,214005781,83,1,0,0,0.00,18.37
1782778868,214627245,56,1,1,0,0.00,14.14
1782778869,214481758,46,0,0,0,0.00,12.12
1782778870,214007314,44,1,1,0,0.00,12.00
1782778871,213996898,34,0,1,0,0.00,9.90
1782778872,213997519,38,0,0,0,0.00,9.18
1782778873,214025176,35,0,0,0,0.00,10.00
1782778874,213979871,35,0,0,0,0.00,25.51
1782778875,214014601,39,0,0,0,0.00,7.22
1782778876,214021367,42,0,0,0,0.00,10.10
1782778877,215359148,38,0,0,0,0.10,16.82
1782778878,213993009,46,0,0,0,0.00,11.11
1782778879,214564875,39,0,0,0,0.00,11.00
1782778880,213992795,43,1,1,0,0.00,15.53
1782778881,213993742,35,0,0,0,0.00,10.78
1782778882,214281720,34,0,1,0,0.10,7.22
1782778883,214040743,27,1,1,0,0.00,8.00
1782778884,214017797,29,1,1,0,0.00,3.19
1782778885,214005883,41,0,0,0,0.00,10.10
1782778886,214021008,45,0,0,0,0.00,11.22
1782778887,214016169,42,0,1,0,0.00,12.75
1782778888,214639356,33,0,0,0,0.10,4.21
1782778889,214580589,42,1,1,0,0.00,15.38
1782778890,214018865,50,0,0,0,0.00,10.42
1782778891,214454161,41,0,0,0,0.00,11.00
1782778892,214043505,46,0,0,0,0.00,13.00
1782778893,214483871,39,2,1,0,0.00,12.75
1782778894,214016286,35,0,0,0,0.00,9.09
1782778895,213993729,33,0,0,0,0.00,10.00
1782778896,214018206,42,0,0,0,0.00,8.25
1782778897,214017719,33,0,0,0,0.00,10.89
1782778898,214017266,38,0,0,0,0.00,10.10
1782778899,214003848,46,2,2,0,0.00,13.00
1782778900,214445458,42,0,0,0,0.00,9.18
1782778901,213996116,29,0,0,0,0.00,9.00
1782778902,213993802,40,1,1,0,0.00,8.33
1782778903,214019521,39,0,0,0,0.00,11.76
1782778904,214018275,33,1,1,0,0.00,5.21
1782778905,214009064,49,0,1,0,0.00,13.00
1782778906,214019887,42,1,1,0,0.00,9.28
1782778907,214018744,39,0,0,0,0.00,12.87
1782778908,214020635,39,0,0,0,0.00,5.26
1782778909,214027560,30,0,0,0,0.00,7.14
1782778910,214017520,22,0,0,0,0.00,5.10
1782778911,214020513,16,0,0,0,0.00,6.86
1782778912,214210537,55,1,0,0,0.00,8.51
1782778913,214008600,40,0,1,0,0.00,15.24
1782778914,214007695,50,0,0,0,0.00,10.31
1782778915,214004823,30,0,0,0,0.00,10.78
1782778916,214019984,43,0,0,0,0.00,10.31
1782778917,213987180,32,0,0,0,0.00,9.90
1782778918,213988408,44,0,0,0,0.00,7.37
1782778919,213996670,32,0,0,0,0.00,9.00
1782778920,214018964,29,1,1,0,0.00,5.21
1782778921,214016293,37,0,0,0,0.00,7.29
1782778922,213998655,29,0,0,0,0.00,10.00
1782778923,214018049,20,0,0,0,0.00,5.05
1782778924,214093476,49,1,2,0,0.00,13.86
1782778925,213996938,34,0,0,0,0.00,9.18
1782778926,214022431,53,0,0,0,0.00,10.42
1782778927,213987958,60,0,0,0,0.00,17.65
1782778928,213998517,46,0,0,0,0.00,10.31
1782778929,214022108,47,0,0,0,0.00,11.22
